PERMNO,CUSIP,TICKER_CRDS,TICKER,Unnamed: 4
91462,6751110,BARE,BARE,
91463,20416610,CVLT,CVLT,
91464,25541310,DIVX,DIVX,
91465,37250W10,GEOY,GEOY,
91466,43708010,HDIX,HDIX,
91467,44439810,HUGH,HUGH,
91468,44925C10,ICFI,ICFI,
91471,00444P10,ACER,ACER,
91472,53262L10,PBIB,PBIB,
91472,53262L10,LMST,LMST,
91481,73935X49,PRFS,PRFS,
91485,76857310,RVBD,RVBD,
91488,98973P10,ZIOP,ZIOP,
91491,00448Q20,ACHN,ACHN,
91493,476410,APKT,APKT,
91495,12738T10,CADX,CADX,
91496,7162510,EBHI,EBHI,
91498,28238P10,EHTH,EHTH,
91500,30208110,EXLS,EXLS,
91501,35137T10,FXCB,FXCB,
91503,52555820,LMAT,LMAT,
91504,68402T10,OPTM,OPTM,
91507,86923310,SUSS,SUSS,
91509,89778N10,TRBN,TRBN,
91511,P9439810,ULTR,ULTR,
91514,52471Y10,LTXB,LTXB,
91515,02505A20,GNOW,GNOW,
91517,04544X30,ALC,ALC,
91522,29271Q10,ESA,ESA,
91523,32084110,FMR,FMR,
91524,36734810,GHS,GHS,
91547,52532710,LDOS,LDOS,
91548,85453210,SXE,SXE,
91561,83310,ACA,ACA,
91571,29089Q10,EBS,EBS,
91575,42704L10,HTZ,HTZ,
91575,42704L10,HRI,HRI,
91578,48242310,KBW,KBW,
91579,48242W10,KBR,KBR,
91598,92275P30,VQ,VQ,
91600,G6774210,OB,OB,
91603,3235930,AFSI,AFSI,
91605,13959410,CPLA,CPLA,
91606,14888U10,CPRX,CPRX,
91611,33643310,FSLR,FSLR,
91612,37897340,GSAT,GSAT,
91613,41130720,HNSN,HNSN,
91614,45774N10,IPHS,IPHS,
91615,98585K86,YTEN,YTEN,
91618,68555P10,ORBC,ORBC,
91623,83438K10,THRM,THRM,
91623,83438K10,SLTM,SLTM,
91624,97428030,WINN,WINN,
91625,96924N10,WLDN,WLDN,
91628,4930310,ATN,ATN,
91630,12802T10,DVR,DVR,
91635,23315320,DCT,DCT,
91650,84756010,SE,SE,
91657,00826A10,AFFY,AFFY,
91658,02208R10,AIMC,AIMC,
91659,01748X10,ALGT,ALGT,
91661,16941J20,CPSL,CPSL,
91662,25859810,DBTK,DBTK,
91665,39060710,GLDD,GLDD,
91666,40169210,GUID,GUID,
91667,42279M10,HLYS,HLYS,
91668,44980X10,IPGP,IPGP,
91669,46432L10,ISLN,ISLN,
91670,73688F10,KCAP,KCAP,
91672,58468P20,MNOV,MNOV,
91674,65251F10,NEWS,NEWS,
91675,67423R10,OMPI,OMPI,
91676,18382P10,PLTE,PLTE,
91678,14574X10,TAST,TAST,
91680,90342V10,USBE,USBE,
91683,7.95E+14,SBH,SBH,
91688,29221810,EIG,EIG,
91690,37929X10,GLG,GLG,
91692,40418F10,HF,HF,
91701,46428862,CRED,CRED,
91729,98969610,ZN,ZN,
91730,03525N10,AHII,AHII,
91733,807310,AVAV,AVAV,
91735,34520320,FRPT,FRPT,
91737,41145W10,HRBN,HRBN,
91743,68633D10,ORIT,ORIT,
91746,65337Y40,WAVE,WAVE,
91754,45675Y10,III,III,
91799,74694510,QRR,QRR,
91801,21870U50,CORR,CORR,
91814,439710,ARAY,ARAY,
91815,15352720,CENTA,CENTA,
91818,G3075P10,ESGR,ESGR,
91820,60852M10,MIPI,MIPI,
91822,63530910,NCMI,NCMI,
91824,68401H10,OPTR,OPTR,
91825,68375V10,OPXT,OPXT,
91826,14427M10,PRTS,PRTS,
91830,87104310,SDXC,SDXC,
91832,55886810,MDGL,MDGL,
91834,06759L10,TCAP,TCAP,
91835,98414110,XTNT,XTNT,
91836,05366Y20,AVNW,AVNW,
91837,31429Y10,ADY,ADY,
91838,46621A10,JMG,JMG,
91840,75405510,RZ,RZ,
91841,23750210,DR,DR,
91843,53216910,LSR,LSR,
91854,25755920,UFS,UFS,
91855,82873020,SFNC,SFNC,
91880,78463X80,GAF,GAF,
91887,L3466T10,FSR,FSR,
91888,4317610,ARUN,ARUN,
91889,8975050,BBND,BBND,
91891,19345930,CCIX,CCIX,
91894,G1952211,CPHL,CPHL,
91898,31308T10,FCSX,FCSX,
91899,83616T10,FIRE,FIRE,
91900,37989010,GLUU,GLUU,
91901,36241U10,GSIT,GSIT,
91902,42087720,HAYN,HAYN,
91905,75218210,RLOG,RLOG,
91906,81724W10,SENO,SENO,
91907,86800U10,SMCI,SMCI,
91909,86564630,SUMR,SUMR,
91910,90328S50,USAT,USAT,
91915,17243V10,CNK,CNK,
91926,24736170,DAL,DAL,
91954,00213H10,ARCW,ARCW,
91957,20585910,COMV,COMV,
91958,86825Q10,DEEP,DEEP,
91959,29667D10,ESSA,ESSA,
91965,68616430,OREX,OREX,
91966,70806210,PNNT,PNNT,
91967,87164C10,SYUT,SYUT,
91969,25250T20,DLGC,DLGC,
91971,71715N10,VRUS,VRUS,
91975,00766T10,ACM,ACM,
91977,05508R10,BGS,BGS,
91979,12477X10,CAI,CAI,
91989,33733C10,FAB,FAB,
92009,40426A20,HQS,HQS,
92010,46629U10,JMP,JMP,
92012,65488W10,NBF,NBF,
92013,66728040,NWA,NWA,
92018,74972L10,RRR,RRR,
92020,37185X10,GEN,GEN,
92021,83421A10,SLH,SLH,
92029,89621520,TRS,TRS,
92032,01345P10,ALBO,ALBO,
92033,9064320,BNVI,BNVI,
92034,14964U10,CAVM,CAVM,
92035,18449910,CLNE,CLNE,
92038,29276410,ENOC,ENOC,
92039,N3101010,EURX,EURX,
92040,03152W10,FOLD,FOLD,
92041,G4095J10,GLRE,GLRE,
92043,45841N10,IBKR,IBKR,
92044,48562P10,KS,KS,
92046,64125210,NGSX,NGSX,
92050,45784P10,PODD,PODD,
92051,82321310,SDTH,SDTH,
92052,87874R10,TTGT,TTGT,
92053,89008810,TOMO,TOMO,
92054,89200020,TWER,TWER,
92055,82968A10,SIRT,SIRT,
92061,46435G34,REM,REM,
92063,46428855,FIO,FIO,
92073,85814710,STTX,STTX,
92087,5266010,AUTH,AUTH,
92088,08883T20,BIDZ,BIDZ,
92089,39270910,GRBK,GRBK,
92090,9253310,BKCC,BKCC,
92092,23767P10,DDUP,DDUP,
92093,30247C40,FBRC,FBRC,
92095,45667G10,INFN,INFN,
92096,G5087110,JAZZ,JAZZ,
92097,53261M10,LLNW,LLNW,
92099,88145110,TSTR,TSTR,
92102,20564W10,SCOR,SCOR,
92104,85528P10,STAR,STAR,
92105,09746Y10,BZ,BZ,
92107,03753Q10,PEX,PEX,
92109,12429T10,BWY,BWY,
92111,88822Q10,CRE,CRE,
92111,88822Q10,TIPT,TIPT,
92130,87164U20,PP,PP,
92130,87164U20,AEN,AEN,
92130,87164U20,SYN,SYN,
92132,73179V10,PPO,PPO,
92143,74346Y10,PRO,PRO,
92150,G9320511,VTG,VTG,
92159,G2112510,CNR,CNR,
92167,18383Q70,CRO,CRO,
92172,23331S10,DHX,DHX,
92174,37940G10,GSB,GSB,
92177,42833L10,HGG,HGG,
92178,47009M10,JAG,JAG,
92181,55903Q10,MAG,MAG,
92182,64111N10,NZ,NZ,
92183,68557K10,OWW,OWW,
92184,71714F10,PMC,PMC,
92185,84651P10,LOV,LOV,
92190,55277J10,MF,MF,
92191,G9319H10,VR,VR,
92192,00950V10,AIRV,AIRV,
92194,09265M10,BLOG,BLOG,
92195,08171T10,BNCL,BNCL,
92197,16938R10,CFSG,CFSG,
92198,29255V20,EBTX,EBTX,
92203,55002110,LULU,LULU,
92205,76156550,REXX,REXX,
92207,82521110,SHOR,SHOR,
92210,61022P10,TYPE,TYPE,
92213,76729210,BIOP,BIOP,
92214,24802R50,DMAN,DMAN,
92216,00846L10,FEED,FEED,
92220,57479510,MASI,MASI,
92221,58733R10,MELI,MELI,
92226,86490910,SCMP,SCMP,
92227,10140510,BDBD,BDBD,
92229,92827P10,VRTU,VRTU,
92231,97816610,WATG,WATG,
92232,44069430,ZINC,ZINC,
92239,20605P10,CXO,CXO,
92243,25659P40,DM,DM,
92245,03957W10,AROC,AROC,
92252,81689B10,CUR,CUR,
92254,69924P10,PZG,PZG,
92265,16946P10,CCGM,CCGM,
92268,26433B10,DUF,DUF,
92281,73936T84,PDQ,PDQ,
92282,74269U20,PKT,PKT,
92294,91689610,UEC,UEC,
92295,96040V10,WEST,WEST,
92296,04685W10,ATHN,ATHN,
92300,16946T10,CAST,CAST,
92302,21031310,CTCT,CTCT,
92303,32022K10,FFNW,FFNW,
92304,G3396L10,FGXI,FGXI,
92306,36102A20,FUQI,FUQI,
92307,37243V10,GXDX,GXDX,
92309,56035L10,MAIN,MAIN,
92310,56509R10,MAPP,MAPP,
92312,25456U10,MKTS,MKTS,
92317,88343530,THMD,THMD,
92318,89214P10,TOWN,TOWN,
92319,7177310,BAXS,BAXS,
92320,4.53E+14,SAAS,SAAS,
92322,90384S30,ULTA,ULTA,
92324,00752H10,GBT,GBT,
92324,00752H10,ABAT,ABAT,
92326,12662P10,CVI,CVI,
92328,16942J10,CSR,CSR,
92330,20452A10,CML,CML,
92331,26613Q10,DFT,DFT,
92341,57773A50,MXT,MXT,
92343,76131N10,ROIC,ROIC,
92346,70336T10,PCX,PCX,
92354,74731Q10,PZN,PZN,
92376,92769R10,VM,VM,
92378,98944B10,ZEP,ZEP,
92379,G8766E10,TGH,TGH,
92380,Y7376019,SRG,SRG,
92385,16934Q20,CIM,CIM,
92394,86323M10,SGS,SGS,
92395,67091K20,NES,NES,
92400,55003T10,LL,LL,
92405,81124610,SCU,SCU,
92421,80007P30,SD,SD,
92424,88580F10,PAR,PAR (3PA),
92428,02913V10,APEI,APEI,
92429,03834A10,AREX,AREX,
92430,4338710,ARYX,ARYX,
92431,09065G10,BFRM,BFRM,
92432,29358P10,ENSG,ENSG,
92433,76112350,ETRM,ETRM,
92435,44934T10,ICXT,ICXT,
92442,46060810,INET,INET,
92443,66611T10,NFBK,NFBK,
92445,63009F20,NSPH,NSPH,
92446,24784L10,PROJ,PROJ,
92448,78112T20,RBCN,RBCN,
92451,86459610,SFSF,SFSF,
92453,87162830,SYMX,SYMX,
92454,45825N10,TNDM,TNDM,
92454,45825N10,IQNT,IQNT,
92455,92826B10,VRAD,VRAD,
92456,04744L10,ATHX,ATHX,
92457,G1991C10,CATM,CATM,
92459,22208310,CGRB,CGRB,
92460,29384R10,ENTR,ENTR,
92462,98952K10,HOGS,HOGS,
92463,45816W50,ITLN,ITLN,
92464,58404510,MDAS,MDAS,
92465,58626410,MEMS,MEMS,
92466,68627510,OESX,OESX,
92467,68628V30,ORN,ORN,
92468,72940R30,PSTI,PSTI,
92470,Y8162K20,SBLK,SBLK,
92471,88830R10,TITN,TITN,
92477,4231550,ARR,ARR,
92478,34623310,FOR,FOR,
92483,40108N10,GFG,GFG,
92486,34380C10,COGT,COGT,
92493,86333M10,LRN,LRN,
92497,64118Q10,N,N,
92502,48939810,KW,KW,
92505,83437650,SOA,SOA,
92506,89674910,GTS,GTS,
92518,Y8565N30,TNK,TNK,
92522,23644210,DNBK,DNBK,
92523,58958U10,EBSB,EBSB,
92527,44984A10,IPCM,IPCM,
92528,128210,AHC,AHC,
92530,13134730,CPN,CPN,
92540,59815310,MDW,MDW,
92543,75971T30,SOL,SOL,
92544,76773510,RISK,RISK,
92552,3966610,ARST,ARST,
92555,13920910,CBNJ,CBNJ,
92558,56087910,MAKO,MAKO,
92570,23582520,DAN,DAN,
92571,13200M50,CEI,CEI,
92584,G3849020,CIO,CIO,
92587,9067210,BEAT,BEAT,
92588,42726M10,HCCI,HCCI,
92593,59851110,MOFG,MOFG,
92594,81642T20,GALE,GALE,
92596,46269C10,IRDM,IRDM,
92597,43157110,HI,HI,
92601,66553130,NOG,NOG,
92619,38500T10,GTE,GTE,
92620,41902R10,HTS,HTS,
92621,46121Y20,IPI,IPI,
92624,64118K20,FRC,FRC,
92635,74761910,NX,NX,
92636,90338S20,HTM,HTM,
92640,31354940,FDML,FDML,
92646,16941P10,CSKI,CSKI,
92648,19401410,CFX,CFX,
92665,67577R10,RNN,RNN,
92670,92531L10,VRS,VRS,
92672,95825410,WES,WES,
92679,Y7388L10,SB,SB,
92680,00123Q10,AGNC,AGNC,
92681,16939V20,CHLN,CHLN,
92682,G8675V11,CNIT,CNIT,
92683,3.01E+14,EVTC,EVTC,
92684,G5753U11,MHLD,MHLD,
92685,56140910,MLVF,MLVF,
92686,14070B30,NLTX,NLTX,
92690,90300210,UMH,UMH,
92694,67401P10,FSC,FSC,
92703,78355W63,RTW,RTW,
92706,78355W66,RFL,RFL,
92710,87969010,TII,TII,
92716,10803510,BDGE,BDGE,
92722,74957T10,RHIE,RHIE,
92729,47783910,JBT,JBT,
92747,91688R10,URG,URG,
92748,Y6215914,NNA,NNA,
92750,1.51E+14,CRA,CRA,
92753,29270J10,ERII,ERII,
92758,36191U10,GTAT,GTAT,
92761,16941820,CMM,CMM,
92765,75008610,RAX,RAX,
92771,40430310,HSNI,HSNI,
92772,44967H10,ILG,ILG,
92773,74164F10,PRIM,PRIM,
92774,88633P30,TKTM,TKTM,
92775,52603B10,TREE,TREE,
92777,4363210,ASCMA,ASCMA,
92780,4.04E+14,HCI,HCI,
92782,55405W10,MYRG,MYRG,
92797,57633B10,MHH,MHH,
92800,G6620210,NHR,NHR,
92804,4.61E+83,PXR,PXR,
92806,16937B10,CHBT,CHBT,
92808,25381B10,DMRC,DMRC,
92809,3.36E+14,FSFG,FSFG,
92810,4.37E+14,HBCP,HBCP,
92838,64118K69,MYG,MYG,
92841,74347W67,CMD,CMD,
92842,74347Y88,UCO,UCO,
92851,6289610,BKYF,BKYF,
92852,38526M10,LOPE,LOPE,
92853,00950G10,ASO,ASO,
92854,18538R10,CLW,CLW,
92869,30303Q10,FACT,FACT,
92871,92828Q10,VRTS,VRTS,
92872,41031510,HNH,HNH,
92873,23323710,DNBF,DNBF,
92875,83172F20,HEAT,HEAT,
92878,67180710,OVLY,OVLY,
92894,42236810,HTWR,HTWR,
92897,16943W20,CGA,CGA,
92902,98979V10,BPI,BPI,
92913,77778010,RST,RST,
92917,11161T20,BWEN,BWEN,
92919,68738010,ORRF,ORRF,
92920,89170910,TOBC,TOBC,
92923,00374N10,ABVT,ABVT,
92924,25389M87,DGI,DGI,
92931,83416B10,SWI,SWI,
92932,91388Q20,UTA,UTA,
92934,68372A10,OPEN,OPEN (Ope),
92935,82001710,SMED,SMED,
92940,58471A10,MDSO,MDSO,
92941,62856H10,MYRX,MYRX,
92943,16386810,CPC,CPC,
92945,12673A10,CYS,CYS,
92948,67623C10,OPI,OPI,
92949,94106B10,WCN,WCN,
92951,46131B10,IVR,IVR,
92967,95790A10,IGI,IGI,
92976,70931T10,PMT,PMT,
92981,L0175J10,ASPS,ASPS,
92983,37954N20,GSM,GSM,
92984,54142L10,LOGM,LOGM,
92987,88145X10,TBNK,TBNK,
92999,85571B10,STWD,STWD,
93004,23077010,CPIX,CPIX,
93006,81201R10,HAWK,HAWK,
93007,48247020,KITD,KITD,
93014,03762U10,ARI,ARI,
93015,04315B10,ART,ART,
93018,19624R10,CLNY,CLNY,
93019,22655310,CXS,CXS,
93026,67074M10,NEV,NEV,
93031,76116A30,REN,REN,
93035,81619Q10,SEM,SEM,
93037,03739T10,AONE,AONE,
93040,33740N10,FUBC,FUBC,
93043,44417210,HVB,HVB,
93044,53235210,LIWA,LIWA,
93047,92847A20,VITC,VITC,
93052,2539810,ADGE,ADGE,
93056,25660310,DOLE,DOLE,
93065,60649T10,MG,MG,
93068,75075340,RA,RA,
93070,90187B40,TWO,TWO,
93071,9.28E+14,VSI,VSI,
93072,97476P20,WWIN,WWIN,
93073,673910,ADUS,ADUS,
93074,836810,AGAM,AGAM,
93079,27875T10,ECHO,ECHO,
93080,28140M10,EDMC,EDMC,
93085,68214310,OMER,OMER,
93095,18911Q10,CLD,CLD,
93100,46429410,ALT,ALT,
93101,52186520,LEA,LEA,
93106,29562510,ERN,ERN,
93111,78478V20,STRI,STRI,
93118,81783J10,SVN,SVN,
93124,3280310,ACOM,ACOM,
93125,03956P10,ARCL,ARCL,
93128,22362260,COWN,COWN,
93132,3.50E+14,FTNT,FTNT,
93135,37950B10,GTEC,GTEC,
93136,45848320,ICLK,ICLK,
93141,78129510,RUE,RUE,
93149,98884U10,ZAGG,ZAGG,
93150,12558180,CIT,CIT,
93152,19075F30,CIE,CIE,
93159,G9402V10,ESV,ESV,
93170,3.80E+84,CHIC,CHIC,
93174,48238T10,KAR,KAR,
93175,50077C10,KRA,KRA,
93178,70509V10,PEB,PEB,
93179,72147K10,PPC,PPC,
93185,87817A10,TMH,TMH,
93187,G8998211,TAT,TAT,
93188,13201A10,ABCD,ABCD,
93194,86844710,SPMD,SPMD,
93195,96169B10,WWAY,WWAY,
93198,15116910,CLU,CLU,
93200,16524010,CHSP,CHSP,
93222,87151Q10,SYA,SYA,
93223,89189410,TW,TW,
93230,29718710,ESSX,ESSX,
93233,55357310,MSGN,MSGN,
93234,68216R10,OABC,OABC,
93238,14018Y20,CGC,CGC,
93246,36873610,GNRC,GNRC,
93247,38470110,GRM,GRM,
93251,72019020,PDM,PDM,
93261,88146M10,TRNO,TRNO,
93263,15118V20,CELH,CELH,
93264,46333X10,IRWD,IRWD,
93265,50162D10,LLEN,LLEN,
93266,74874Q10,QNST,QNST,
93267,83413U10,SLRC,SLRC,
93270,9.05E+34,UNIS,UNIS,
93271,92553H80,VIAS,VIAS,
93274,98880R10,CNET,CNET,
93285,38111910,AUMN,AUMN,
93289,57776J10,MXL,MXL,
93295,84763R10,SPB,SPB,
93297,Y0553W10,BALT,BALT,
93299,Y7542C13,STNG,STNG,
93300,03674U30,ANTH,ANTH,
93301,5358830,AVEO,AVEO,
93304,32055Y20,FIBK,FIBK,
93305,31748510,FNGN,FNGN,
93307,59047Q10,MERU,MERU,
93312,78467J10,SSNC,SSNC,
93313,03740A10,AXN,AXN,
93314,16208T10,CLDT,CLDT,
93315,30068C10,EXL,EXL,
93317,37946S10,GGS,GGS,
93323,59132A10,MUSA,MUSA,
93329,69313910,PNG,PNG,
93330,74164M10,PRI,PRI,
93338,G7998G10,SDRL,SDRL,
93339,1625920,ALIM,ALIM,
93340,G6331P10,AOSL,AOSL,
93345,19200510,CDXS,CDXS,
93348,21036U20,CNST,CNST,
93349,21257W10,CNVO,CNVO,
93351,26817F10,DVOX,DVOX,
93352,38173M10,GBDC,GBDC,
93355,6.71E+34,OCZ,OCZ,
93356,78463M10,SPSC,SPSC,
93357,26943B10,TCRD,TCRD,
93368,26942G10,EBMT,EBMT,
93369,74939710,AH,AH,
93369,74939710,RCM,RCM,
93371,21900C30,CRMD,CRMD,
93372,25960R10,PLOW,PLOW,
93373,3.02E+14,EXPR,EXPR,
93374,31847R10,FAF,FAF,
93382,65542W20,NOR,NOR,
93384,76973Q20,RRTS,RRTS,
93387,84649R20,CODE,CODE,
93392,36106P10,FURX,FURX,
93393,37230910,GNMK,GNMK,
93397,53274610,LMNR,LMNR,
93398,60052710,MILL,MILL,
93399,63245Q10,NAUH,NAUH,
93400,75525F10,RLOC,RLOC,
93401,87945510,TNAV,TNAV,
93402,89236Y10,TPCG,TPCG,
93418,42983D10,ONE,ONE,
93419,44409710,HPP,HPP,
93420,67421510,OAS,OAS,
93422,74733V10,QEP,QEP,
93423,83001A10,SIX,SIX,
93426,92835K10,VPG,VPG,
93427,G3323L10,FN,FN,
93428,11133B40,BSFT,BSFT,
93433,92870X30,VLTC,VLTC,
89559,00371N40,ABRX,ABLS,
93369,00438V10,AH,ACHI,
88419,00950H10,AIRN,AIRO,
87026,2756810,AMC,AMOA,
70818,2711810,ANL,ANLD,
91976,1934410,ANV,HYCT,
77184,87263610,TRMM,AEMI,
90780,2873110,AOB,AOBI,
90780,2873140,AOB,AOBI,
91288,05356X40,AVR,AVRN,
58800,9792410,BBA,BBAO,
82811,05873K10,BFT,BFTH,
85945,42280520,HEI,HEI.A,
16396,05548G10,BKF,BKFG,
90336,9031910,BMN,BMNM,
10239,74368L20,PTVCB,PTVC.B,
92763,22967510,QBC,CBNR,
92266,12508A10,CDII,CDIID,
77158,48274020,KV,KV.A,
71685,12466110,CHP,CHHP,
92526,30270910,FXRE,CEXE,
26252,20590810,CHRZ,CHZS,
80779,55448910,CLI,VRE,
85420,15188T10,CHC,CLNH,
68021,1.41E+44,CMO,FBRT,
56741,18987310,COA,COHM,
27618,22463310,CRD,CRD.B,
91377,22939330,CRZ,CYRV,
93097,26605B10,DYP,DYNP,
87579,26943720,EAG,EAGB,
90551,26826M10,ECR,ECRO,
88926,29490B10,ERB,ERBA,
30593,29606410,ESCR,ESCRQ,
81128,45068B10,ESI,ESINQ,
79037,29760210,ETH,ETD,
91740,59047310,MMPI,EVOQ,
92683,3.01E+14,EVTC,EVTCY,
90065,17257010,CXN,FBER,
77855,36092110,FBN,FBNI,
77855,36092120,FBN,FBNI,
12963,34514310,FES,FESL,
83985,34491210,FTS,FTAR,
13222,36120210,FX,FXAI,
90163,37249T10,GGR,GGLR,
90127,36471P10,GMTN,GMTA,
92535,39530A10,GRH,GRHHQ,
85982,39823110,GRIF,INDT,
92332,37085310,GSI,GSIH,
92332,37085320,GSI,GSIH,
90502,36722010,GSX,GSXN,
92584,G3849010,GFC,GVFG,
77685,40885910,HAMP,HAMPQ,
39765,41025210,HDL,HDLM,
90687,44895410,HDY,HDYN,
90687,44895420,HDY,HDYN,
14416,G0702110,HELI,HELIQ,
78869,29267A10,HEV,HEVV,
78869,29267A20,HEV,HEVV,
75066,40990010,HKF,HKFIQ,
90255,43738R10,HMB,HMBN,
90889,44044K10,HRZ,HRZL,
79100,78657830,SFLK,IDPI,
81097,46205A10,ION,IION,
78157,46186X10,IHO,INVHY,
92178,47009M10,JAG,JAGGF,
87075,4.66E+24,JCOM,ZD,
87075,48123V10,JCOM,ZD,
14288,46618D10,JGW,JGWE,
84779,48113810,JRC,JRCO,
66050,49375T10,KID,KIDBQ,
64282,50179710,LTD,LB,
64282,50179710,LB,LB,        
79328,52626210,LNX,LENX,      
86408,53591920,LGF,LGF.A,
86408,53591940,LGF,LGF.A,
80257,62924810,NMSS,LMSC,
90411,53954W10,LOCM,LOCMQ,
91561,83310,ACA,MANF,
19289,59082910,MCC,MCCK,
81527,55269710,MDCA,STGW,
87619,55921110,MECA,MEC.A,
87619,55921130,MECA,MEC.A,
80253,58400710,MECK,MECK,
77575,58494910,MEDQ,MBS,
89930,42078130,HAYZ,HAZ,
54114,60054410,MLHR,MLKN,
76228,60783C10,MODT,MODTQ,
61807,61539420,MOG,MOG.A,
89370,58463F10,MRN,MSNW,
52214,60520010,MSW,MSWP,
92395,67091K10,NES,NESC,
92395,67091K20,NES,NESC,
17017,67091K30,NES,NESC,
92899,62914U10,NIV,NIVS,
15533,63016Q10,NK,IBRX,
85433,66994740,NFI,NOVCQ,
85433,66994788,NFI,NOVCQ,
45313,68250510,OCQ,ONEI,
81119,98743410,YBTVA,YBTV,
69075,74143730,PR,PCMC,
83301,69331W10,PFB,PFFB,
91180,7.06E+14,PGWC,PGSW,
76586,69336620,PICO,VWTR,
83405,73172K10,PLCM,POLY,
89824,74381510,PRSC,MODV,
90351,G7245710,PRS,PRSG,
83139,6.96E+14,PRZ,PRXZ,
89452,7.48E+14,QTWW,QTWWQ,
89452,7.48E+24,QTWW,QTWWQ,
89452,7.48E+34,QTWW,QTWWQ,
83897,74913610,RGF,RGFC,
12877,40413910,HCHC,VATE,
13305,76169B10,RXN,ZWS,
14344,Y7546A10,SALT,NETI,
14344,Y7546A12,SALT,NETI,
88949,81257810,SGEN,SECB,
90742,82706L10,SGI,SGID,
89899,82967Y10,SIR,SIRV,
86434,G7885T10,SCT,SKRRF,
86434,G7353741,SCT,SKRRF,
64805,78568810,SBR,SOGC,
91622,84339510,SONA,FRST,
68689,84762110,BUG,SPGZ,
77324,84724810,HDTV,SPLT,
72733,81732010,SQA,SQA.A,
14261,78417830,SFXE,SFX,
88950,86866R10,SURE,SURE,
91427,G8649T10,SCA,SYCRF,
77086,87164M10,SYI,SYNI,
26535,87628710,TARR,TN,
14754,H8468910,TCPI,TCPIF,
92423,88476810,TC,TCPTF,
79740,89592510,TGIC,TGICQ,
90054,87960410,TKO,TKOI,
90888,40963P10,HNAB,TLON,
92560,86936220,SUTR,TORZ,
92560,86936220,TOR,TORZ,
14088,G8827U10,TPRE,SPNT,
81756,89406510,TXCC,TXCCQ,
81756,89406530,TXCC,TXCCQ,
55546,90991210,AFP,UCAP,
14709,91018710,UDF,UDFI,
88882,90391410,UPL,UPLMQ,
88882,90391410,UPL,UPLMQ,
16682,90391420,UPL,UPLMQ,
29103,G9363W10,VIEW,VIEWF,
81653,74346P10,PQE,VLCY,
79927,92539110,VTA,VTAI,
89961,97884210,WDG,WDGH,
89961,97884220,WDG,WDGH,
93105,92925110,WHI,WHCI,
88748,9.29E+14,WHQ,WHES,
83884,59163F10,INFO,WOWI,
83884,59163F20,INFO,WOWI,
41084,G8492210,WPL,WPSL,
41084,G8492211,WPL,WPSL,
90686,37958F20,GTE,WSGI,        
83264,39762420,GEF,GEF.B,      
52775,75280510,RGO,ROCC,
61955,70788210,PVA,ROCC,
16529,70788V10,PVAC,ROCC,
16961,73943T10,PQG,ECVT,
17323,53839L20,LIVX,LVO,
76274,22463320,CRD,CRDA,
15833,15671L10,CERC,AVTX,
17032,64083J10,NSCO,CTOS,
14030,18539C10,CWEN,CWENA,
